time,ID_PRODUCTO,COD_CLIENTE,FECHA_REAL,VALOR_VENTA,VALOR_FINANCIADO
243,1123844,398091, 27/11/2015,1374400,1374400
246,3726225,433300, 30/11/2015,672300,672300
244,1123882,398077, 28/11/2015,1328000,1328000
246,4375242,446384, 30/11/2015,349900,349900
246,575312,555600, 30/11/2015,1199899,1199899
246,4293540,119651, 30/11/2015,1277000,1277000
246,4375362,531227, 30/11/2015,999889,999889
246,621985,459830, 30/11/2015,388845,388845
246,3787342,548859, 30/11/2015,1588999,1588999
244,3337387,395947, 28/11/2015,1343000,1343000
246,4375242,446384, 30/11/2015,359600,359600
246,3682348,232209, 30/11/2015,1392025,1392025
246,3847704,431125, 30/11/2015,1253414,1253414
246,1126690,406238, 30/11/2015,1400000,1400000
246,4375321,875651, 30/11/2015,1140000,0
246,4375321,875651, 30/11/2015,1260000,2400000
246,3277090,310291, 30/11/2015,1160000,1160000
246,4375358,479700, 30/11/2015,894915,894915
246,3018042,309991, 30/11/2015,1450000,0
246,3018042,309991, 30/11/2015,770000,2220000
246,4005741,587468, 30/11/2015,480000,0
246,4005741,587468, 30/11/2015,620000,1100000
245,3577729,443470, 29/11/2015,1247614,1247614
246,4375357,242084, 30/11/2015,1049925,1049925
246,4375356,413705, 30/11/2015,2475617,2392600
246,3285164,272837, 30/11/2015,350550,350550
246,3981133,324939, 30/11/2015,1162425,1162425
246,4101438,210381, 30/11/2015,527600,527600
246,4375351,415772, 30/11/2015,1010000,1010000
246,4294582,113872, 30/11/2015,362450,362450
246,4375349,332548, 30/11/2015,679418,0
246,4375349,332548, 30/11/2015,42000,721418
246,4144019,298355, 30/11/2015,721800,721800
245,4375346,875076, 29/11/2015,2082484,2082484
246,3262382,554984, 30/11/2015,580000,580000
243,4375202,398552, 27/11/2015,361600,0
243,4375202,398552, 27/11/2015,559001,0
243,4375202,398552, 27/11/2015,177000,0
243,4375202,398552, 27/11/2015,279998,1377599
243,4375202,398552, 27/11/2015,1122400,1122400
244,3572992,351489, 28/11/2015,339900,339900
246,4374976,410543, 30/11/2015,1000000,1000000
244,4374970,875128, 28/11/2015,993000,993000
243,4315917,164161, 27/11/2015,1000000,1000000
242,3560332,353925, 26/11/2015,1700000,1700000
243,3465791,299448, 27/11/2015,474000,474000
243,3157480,314202, 27/11/2015,525000,525000
243,4255888,312635, 27/11/2015,474000,474000
243,3146693,299459, 27/11/2015,312500,312500
243,3396823,310787, 27/11/2015,525000,0
243,3396823,310787, 27/11/2015,525000,1050000
246,4375095,225497, 30/11/2015,548375,548375
242,4374189,242243, 26/11/2015,998333,998333
242,4373782,248468, 26/11/2015,1461332,1461332
239,4371762,863504, 23/11/2015,501278,501278
244,4198466,407755, 28/11/2015,457500,457500
246,3395144,175273, 30/11/2015,1485397,1485397
246,3337924,401880, 30/11/2015,499999,499999
243,3776817,412423, 27/11/2015,579915,579915
243,3010209,379428, 27/11/2015,345195,0
243,3010209,379428, 27/11/2015,42000,387195
246,3031240,496998, 30/11/2015,1600000,1600000
246,586955,516224, 30/11/2015,1322600,1322600
240,4076085,139743, 24/11/2015,1411000,1411000
246,4375330,506393, 30/11/2015,972500,972500
242,3262233,356729, 26/11/2015,1464129,1464129
242,3225607,374927, 26/11/2015,408744,408744
241,3212783,572339, 25/11/2015,364000,364000
243,3216913,120296, 27/11/2015,1028000,1028000
239,1121219,415807, 23/11/2015,1519000,1519000
240,4366093,643236, 24/11/2015,93968,93968
239,3268055,376368, 23/11/2015,1797000,1797000
241,3808829,148508, 25/11/2015,909200,0
241,3808829,148508, 25/11/2015,435500,1344700
239,3062007,376733, 23/11/2015,2600000,2600000
239,3805084,335598, 23/11/2015,1978000,1978000
246,4366757,866837, 30/11/2015,159900,159900
246,4375327,866866, 30/11/2015,2090537,2090537
246,557404,534582, 30/11/2015,626700,626700
246,3550374,343647, 30/11/2015,399900,399900
243,3667635,347201, 27/11/2015,579915,579915
243,3102941,395527, 27/11/2015,515500,515500
246,4041010,223766, 30/11/2015,499900,499900
243,3102941,395527, 27/11/2015,579915,579915
246,4375303,191035, 30/11/2015,1129799,1129799
243,3327402,347479, 27/11/2015,579915,579915
246,557404,534582, 30/11/2015,204900,0
246,557404,534582, 30/11/2015,598000,802900
246,3985745,517610, 30/11/2015,1390000,1390000
246,3210709,352057, 30/11/2015,1106472,1106472
246,3483459,328755, 30/11/2015,619000,619000
246,3020627,307033, 30/11/2015,424845,424845
246,3521478,253549, 30/11/2015,176300,176300
246,4375271,875312, 30/11/2015,1218200,1218200
246,3953720,430875, 30/11/2015,1450000,1450000
246,4375267,422890, 30/11/2015,495920,495920
246,4375181,188584, 30/11/2015,810000,810000
246,3991577,331199, 30/11/2015,801300,801300
246,4375260,168564, 30/11/2015,880999,880999
246,4369050,149352, 30/11/2015,1411000,1411000
246,4375243,226993, 30/11/2015,1499800,1499800
246,3868462,496683, 30/11/2015,654000,654000
246,4375242,446384, 30/11/2015,797000,797000
246,3477301,587024, 30/11/2015,1487415,1487415
246,4352551,854032, 30/11/2015,393285,0
246,4352551,854032, 30/11/2015,173700,566985
246,3045002,296907, 30/11/2015,443400,443400
246,3549422,321132, 30/11/2015,3000000,3000000
246,4375220,198936, 30/11/2015,174715,0
246,4375220,198936, 30/11/2015,42000,216715
246,4375212,107528, 30/11/2015,1296800,1296800
246,662522,578127, 30/11/2015,409900,409900
246,574918,592638, 30/11/2015,698700,698700
246,4375200,841449, 30/11/2015,1600000,1600000
246,662522,578127, 30/11/2015,409900,409900
246,1200228,375556, 30/11/2015,488400,488400
246,3489503,501163, 30/11/2015,1352835,1352835
246,4363932,284529, 30/11/2015,927000,927000
244,4374647,284901, 28/11/2015,1500000,1500000
244,3301554,283737, 28/11/2015,1675500,1675500
246,4098812,224544, 30/11/2015,813701,813701
246,3593095,583528, 30/11/2015,705000,705000
246,3019542,511749, 30/11/2015,1572300,1572300
246,3566280,515921, 30/11/2015,1385999,1385999
246,3226962,500055, 30/11/2015,282500,282500
246,3347267,527285, 30/11/2015,621200,621200
243,3211850,307895, 27/11/2015,345000,345000
246,3295389,258637, 30/11/2015,772425,772425
246,4375151,442240, 30/11/2015,1484000,1484000
246,4375144,219068, 30/11/2015,819900,0
246,4375144,219068, 30/11/2015,534900,1354800
246,4375143,612012, 30/11/2015,240000,0
246,4375143,612012, 30/11/2015,240000,480000
246,617005,586616, 30/11/2015,500001,500001
246,3327759,623680, 30/11/2015,159900,0
246,3327759,623680, 30/11/2015,31601,191501
246,3141152,606144, 30/11/2015,427001,0
246,3141152,606144, 30/11/2015,427001,854001
246,3054244,439662, 30/11/2015,124000,124000
246,4375127,436165, 30/11/2015,1200000,1200000
246,565009,587821, 30/11/2015,1396300,1396300
244,4374649,502357, 28/11/2015,1935376,1600000
244,3164386,563066, 28/11/2015,881613,783613
244,4007710,533803, 28/11/2015,905706,905706
244,4374623,457504, 28/11/2015,752581,740000
243,4073165,573156, 27/11/2015,249989,249989
244,4374623,457504, 28/11/2015,430000,0
244,4374623,457504, 28/11/2015,430000,860000
243,4374158,507977, 27/11/2015,1326061,1326061
244,580051,505132, 28/11/2015,934890,0
244,580051,505132, 28/11/2015,439890,1374780
242,4044306,596169, 26/11/2015,815474,815474
243,4374182,564156, 27/11/2015,849900,849900
240,3326512,547836, 24/11/2015,898137,898137
243,3814818,501523, 27/11/2015,1397742,1397742
239,4371791,445068, 23/11/2015,612445,612445
236,4368337,762313, 20/11/2015,966928,966928
235,3347025,578918, 19/11/2015,921332,921332
235,632126,584597, 19/11/2015,1315136,1315136
234,563658,503770, 18/11/2015,447878,447878
242,3345177,443349, 26/11/2015,430000,0
242,3345177,443349, 26/11/2015,699900,1129900
241,677458,475714, 25/11/2015,698817,698817
239,3546469,404597, 23/11/2015,180000,180000
242,4373489,399593, 26/11/2015,579915,579915
241,4054458,491596, 25/11/2015,1612796,1612796
239,621071,498972, 23/11/2015,645054,645054
246,3294283,544312, 30/11/2015,1561800,1561800
246,3510435,255010, 30/11/2015,1600000,1600000
246,4179005,424761, 30/11/2015,691100,691100
246,3088836,272331, 30/11/2015,960000,960000
242,3487775,501199, 26/11/2015,1491000,1491000
246,4135989,452725, 30/11/2015,225000,225000
243,4093992,533672, 27/11/2015,1370000,1370000
246,3122464,309206, 30/11/2015,398700,398700
246,558637,504861, 30/11/2015,595900,595900
246,4375067,395621, 30/11/2015,502234,502234
246,3116314,386119, 30/11/2015,174715,0
246,3116314,386119, 30/11/2015,42000,216715
246,4362208,529860, 30/11/2015,982401,982401
246,580153,588221, 30/11/2015,271000,271000
246,656186,472825, 30/11/2015,1025720,1025720
246,3877539,452065, 30/11/2015,588087,588087
246,3708230,491416, 30/11/2015,715000,0
246,3708230,491416, 30/11/2015,170000,885000
246,666980,594730, 30/11/2015,1549999,1432999
246,3020910,477925, 30/11/2015,439900,439900
246,4228150,85597, 30/11/2015,400000,400000
243,3913786,556380, 27/11/2015,387000,387000
246,602825,589877, 30/11/2015,1194900,0
246,602825,589877, 30/11/2015,399000,0
246,602825,589877, 30/11/2015,106100,1699999
246,3850473,426805, 30/11/2015,199300,199300
246,3731840,573313, 30/11/2015,332000,332000
246,3157463,471025, 30/11/2015,1467268,1467268
241,3470769,594169, 25/11/2015,1359000,1359000
236,4371746,213846, 20/11/2015,1369000,1369000
233,3854273,522749, 17/11/2015,953000,0
233,3854273,522749, 17/11/2015,592000,1545000
239,3310256,592670, 23/11/2015,430100,430100
246,3232219,555653, 30/11/2015,431000,431000
242,4373779,210619, 26/11/2015,1230000,1230000
240,4329413,427872, 24/11/2015,431000,431000
242,3164060,192743, 26/11/2015,443000,443000
241,4373337,501356, 25/11/2015,1081000,1081000
236,575644,500593, 20/11/2015,725000,725000
246,3126623,224541, 30/11/2015,458600,0
246,3126623,224541, 30/11/2015,271200,729800
246,3316708,310988, 30/11/2015,1294950,1294950
246,640100,513342, 30/11/2015,250000,250000
246,3099157,389512, 30/11/2015,169900,0
246,3099157,389512, 30/11/2015,159900,329800
246,3304132,280464, 30/11/2015,499000,499000
246,3554248,243681, 30/11/2015,521200,521200
246,3020910,477925, 30/11/2015,969000,0
246,3020910,477925, 30/11/2015,105900,1074900
246,4158682,461168, 30/11/2015,511423,511423
246,4374982,567318, 30/11/2015,903900,903900
246,3014859,503097, 30/11/2015,168901,168901
246,3304132,280464, 30/11/2015,1063300,1063300
246,3716402,527213, 30/11/2015,1015000,1015000
246,577852,522514, 30/11/2015,1600000,1600000
246,603625,591471, 30/11/2015,1179100,1179100
246,562376,532264, 30/11/2015,322601,322601
246,3391583,221981, 30/11/2015,1599800,1599800
246,4374966,225689, 30/11/2015,1396000,1396000
242,4373361,206125, 26/11/2015,1300000,1300000
241,3704437,530584, 25/11/2015,1600000,1600000
243,3315468,543974, 27/11/2015,1470000,1470000
237,4369960,578803, 21/11/2015,1300000,1300000
237,4369986,91978, 21/11/2015,430000,430000
237,4369986,91978, 21/11/2015,500000,500000
242,4373402,810406, 26/11/2015,500000,500000
241,4373352,170016, 25/11/2015,500001,500001
234,4368318,202071, 18/11/2015,550000,550000
216,4179423,205011, 31/10/2015,759000,759000
237,4369961,66714, 21/11/2015,500000,500000
237,4369963,500372, 21/11/2015,1390000,1390000
237,4369961,66714, 21/11/2015,500000,500000
236,4369953,870284, 20/11/2015,1600000,1600000
246,3304487,390552, 30/11/2015,1000500,1000500
236,4369946,479187, 20/11/2015,1600000,1600000
236,584420,500429, 20/11/2015,1100000,1100000
241,4342759,165424, 25/11/2015,1046000,1046000
237,4369962,228789, 21/11/2015,1600000,1600000
246,4184452,446738, 30/11/2015,1096999,0
246,4184452,446738, 30/11/2015,359999,1456998
241,3006384,499633, 25/11/2015,390000,390000
246,4340337,188354, 30/11/2015,284000,284000
242,586759,612481, 26/11/2015,1400000,1400000
242,4267201,160354, 26/11/2015,490000,490000
242,3001853,497132, 26/11/2015,1300000,1300000
205,4358070,471762, 20/10/2015,1300000,1300000
246,3056414,593177, 30/11/2015,865900,865900
245,3149176,419970, 29/11/2015,469700,469700
246,4000563,442021, 30/11/2015,306001,306001
246,3010686,545506, 30/11/2015,81600,81600
246,4374939,875165, 30/11/2015,690000,690000
246,3589295,611966, 30/11/2015,285800,0
246,3589295,611966, 30/11/2015,285800,0
246,3589295,611966, 30/11/2015,285800,857400
246,3475776,452374, 30/11/2015,568000,568000
243,4374415,517454, 27/11/2015,1350000,1350000
243,568667,588930, 27/11/2015,170000,0
243,568667,588930, 27/11/2015,170000,0
243,568667,588930, 27/11/2015,170000,0
243,568667,588930, 27/11/2015,170000,680000
234,3344530,583446, 18/11/2015,1276000,1276000
246,3685417,433629, 30/11/2015,596210,596210
246,3241288,463228, 30/11/2015,1070000,826000
246,4011470,431177, 30/11/2015,1678000,1678000
246,3792302,246865, 30/11/2015,1523799,1523799
246,4374915,874738, 30/11/2015,1039400,1039400
246,3283633,291053, 30/11/2015,656855,0
246,3283633,291053, 30/11/2015,173700,830555
246,4374906,436918, 30/11/2015,1426000,1426000
246,595825,559775, 30/11/2015,999900,999900
246,3785736,546474, 30/11/2015,835200,835200
246,3251181,309104, 30/11/2015,1049200,1049200
246,3680127,517461, 30/11/2015,453600,453600
246,4019963,113110, 30/11/2015,551699,551699
244,4374581,867801, 28/11/2015,499999,499999
246,4055661,218059, 30/11/2015,266000,266000
244,3214725,373446, 28/11/2015,1130000,1130000
246,589324,613117, 30/11/2015,1111200,1111200
244,4374596,373495, 28/11/2015,1430000,1430000
246,3706794,312186, 30/11/2015,999999,0
246,3706794,312186, 30/11/2015,600001,1600000
242,4373799,873606, 26/11/2015,1070000,0
242,4373799,873606, 26/11/2015,200000,1270000
246,3213387,602122, 30/11/2015,834810,834810
246,4374882,522558, 30/11/2015,1610500,1600000
239,4371781,337970, 23/11/2015,315247,0
239,4371781,337970, 23/11/2015,42000,357247
246,3940477,499840, 30/11/2015,1029900,1029900
246,4374870,445103, 30/11/2015,1038000,1038000
246,3276039,326013, 30/11/2015,261300,261300
246,3289714,274676, 30/11/2015,423500,423500
246,4374857,850284, 30/11/2015,1099980,1099980
246,666340,526441, 30/11/2015,1082600,0
246,666340,526441, 30/11/2015,402100,1484700
246,4266596,223554, 30/11/2015,220600,220600
243,4374392,875160, 27/11/2015,750000,750000
243,4373873,224965, 27/11/2015,1120000,1120000
242,3144963,318449, 26/11/2015,790001,790001
242,3138313,299986, 26/11/2015,380000,0
242,3138313,299986, 26/11/2015,380000,760000
242,4373477,203971, 26/11/2015,700000,700000
241,3346554,257682, 25/11/2015,720001,0
241,3346554,257682, 25/11/2015,499999,1220000
246,3288476,444601, 30/11/2015,489900,0
246,3288476,444601, 30/11/2015,99900,589799
246,3213387,602122, 30/11/2015,271920,271920
246,4254535,436944, 30/11/2015,421650,421650
246,4374838,94172, 30/11/2015,413136,413136
246,1121657,406097, 30/11/2015,730000,730000
246,3318671,341508, 30/11/2015,245900,245900
246,4374826,590527, 30/11/2015,1487800,1487800
246,4374825,582961, 30/11/2015,1370079,1370079
246,554168,526765, 30/11/2015,631000,631000
246,594579,590534, 30/11/2015,1465000,1465000
246,4351523,867490, 30/11/2015,1439060,1439060
241,4068678,229521, 25/11/2015,431000,0
241,4068678,229521, 25/11/2015,976000,888000
246,3661859,406541, 30/11/2015,809799,809799
246,3905883,218056, 30/11/2015,847000,847000
246,3021866,483132, 30/11/2015,944000,944000
246,4100974,486484, 30/11/2015,215000,215000
246,4374788,139796, 30/11/2015,689810,689810
240,4373009,402036, 24/11/2015,580000,0
240,4373009,402036, 24/11/2015,1400000,1980000
240,3215065,353787, 24/11/2015,620000,620000
246,3325565,370612, 30/11/2015,819900,819900
246,3387573,405810, 30/11/2015,417280,417280
246,4374776,535594, 30/11/2015,1045710,1045710
246,4325811,142564, 30/11/2015,159900,159900
246,3238230,373437, 30/11/2015,182001,182001
246,3776964,455828, 30/11/2015,204600,204600
246,573975,481274, 30/11/2015,1600568,1600568
241,4208558,430612, 25/11/2015,1042174,1042174
240,3265257,534785, 24/11/2015,499999,0
240,3265257,534785, 24/11/2015,499999,999999
240,4358916,462615, 24/11/2015,712500,712500
240,3739058,435976, 24/11/2015,922500,922500
239,4357736,678186, 23/11/2015,700000,700000
237,3763140,557749, 21/11/2015,1154999,1154999
237,4279502,506418, 21/11/2015,1704199,1704199
236,553765,534783, 20/11/2015,1578199,1578199
236,4076740,435529, 20/11/2015,1444700,1444700
235,4255280,523887, 19/11/2015,589999,0
235,4255280,523887, 19/11/2015,510000,1099999
235,561453,534543, 19/11/2015,1150000,1150000
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,0
235,3285739,548814, 19/11/2015,28275,1583400
246,3217848,526587, 30/11/2015,880000,880000
246,599530,533234, 30/11/2015,449100,449100
246,4374732,845856, 30/11/2015,2080650,0
246,4374732,845856, 30/11/2015,140000,2220650
246,4374730,329645, 30/11/2015,2261000,0
246,4374730,329645, 30/11/2015,50000,2311000
244,3052465,401422, 28/11/2015,2190360,0
244,3052465,401422, 28/11/2015,30000,2220360
244,4374605,408047, 28/11/2015,1494500,0
244,4374605,408047, 28/11/2015,25000,1519500
242,4373024,366425, 26/11/2015,1497161,0
242,4373024,366425, 26/11/2015,335000,1832161
244,3548683,614415, 28/11/2015,293000,0
